Year,Field-Location,State,City,Plot length (center-center in feet),Plot area (ft2),Alley length (in inches),Row spacing (in inches),Rows per plot,# Seed per plot,Experiment,Pedigree,Family,Tester,Replicate,Block,Plot,Plot_ID,Range,Pass,Date Plot Planted [MM/DD/YY],Date Plot Harvested [MM/DD/YY],Anthesis [MM/DD/YY],Silking [MM/DD/YY],Anthesis [days],Silking [days],Plant Height [cm],Ear Height [cm],Stand Count [# of plants],Root Lodging [# of plants],Stalk Lodging [# of plants],Grain Moisture [%],Test Weight [lbs],Plot Weight [lbs],Grain Yield (bu/A),Plot Discarded [enter 'yes' or blank],Comments,Filler,Snap [# of plants]
2022,"""COH1""","""CO""","""Fort Collins""",20,89.25,36,31.5,2,80,"""HIP_Hybrid""","""LH145/LH82""","""HIPS""",,1,1,1,"""G2F22700001""",1,11,2022-05-19,2022-11-16,2022-08-02,2022-08-02,75,75,170,89,71,,,12.2,61,6.66,60.31,,"""Root and Stalk Lodging not scored due to our root pulling tractor. Plant knocked over by the tractor would errenously exaggerate numbe of root and stock lodging plants.""",,
2022,"""COH1""","""CO""","""Fort Collins""",20,89.25,36,31.5,2,80,"""HIP_Hybrid""","""PHJ40/PHAJ0""","""HIPS""",,1,1,2,"""G2F22700002""",2,11,2022-05-19,2022-11-16,2022-07-26,2022-07-26,68,68,158,86,73,,,12.5,61.8,8.73,78.79,,,,
2022,"""COH1""","""CO""","""Fort Collins""",20,89.25,36,31.5,2,80,"""HIP_Hybrid""","""LH244/PHK76""","""HIPS""",,1,1,3,"""G2F22700003""",3,11,2022-05-19,2022-11-16,2022-08-04,2022-08-04,77,77,198,95,62,,,16.5,61.4,15,129.19,,,,
2022,"""COH1""","""CO""","""Fort Collins""",20,89.25,36,31.5,2,80,"""HIP_Hybrid""","""B73/PHK76""","""HIPS""",,1,1,4,"""G2F22700004""",4,11,2022-05-19,2022-11-16,2022-08-04,2022-08-04,77,77,182,100,68,,,18.3,59.7,11.1,93.54,,,,
2022,"""COH1""","""CO""","""Fort Collins""",20,89.25,36,31.5,2,80,"""HIP_Hybrid""","""LH244/PHN82""","""HIPS""",,1,1,5,"""G2F22700005""",5,11,2022-05-19,2022-11-16,2022-08-10,2022-08-10,83,83,198,103,70,,,20.9,55.5,21.2,172.96,,,,
2022,"""COH1""","""CO""","""Fort Collins""",20,89.25,36,31.5,2,80,"""HIP_Hybrid""","""B73/PHN82""","""HIPS""",,1,1,6,"""G2F22700006""",6,11,2022-05-19,2022-11-16,2022-08-10,2022-08-10,83,83,177,93,71,,,24.7,51,12.4,96.31,,,,
2022,"""COH1""","""CO""","""Fort Collins""",20,89.25,36,31.5,2,80,"""HIP_Hybrid""","""B73/MO17""","""HIPS""",,1,1,7,"""G2F22700007""",7,11,2022-05-19,2022-11-16,2022-08-10,2022-08-16,83,89,190,106,72,,,27,48.7,9.25,69.65,,,,
2022,"""COH1""","""CO""","""Fort Collins""",20,89.25,36,31.5,2,80,"""HIP_Hybrid""","""LH195/PHK76""","""HIPS""",,1,1,8,"""G2F22700008""",8,11,2022-05-19,2022-11-16,2022-08-10,2022-08-10,83,83,167,91,69,,,19.9,58.8,13,107.4,,,,
2022,"""COH1""","""CO""","""Fort Collins""",20,89.25,36,31.5,2,80,"""HIP_Hybrid""","""TX714/PHZ51""","""HIPS""",,1,1,9,"""G2F22700009""",9,11,2022-05-19,2022-11-16,2022-08-10,2022-08-10,83,83,206,110,57,,,21.7,55.7,8.63,69.7,,,,
2022,"""COH1""","""CO""","""Fort Collins""",20,89.25,36,31.5,2,80,"""HIP_Hybrid""","""PHB47/PHN82""","""HIPS""",,1,1,10,"""G2F22700010""",10,11,2022-05-19,2022-11-16,2022-08-04,2022-08-10,77,83,159,71,73,,,16.7,59.7,15.5,133.17,,,,
2022,"""COH1""","""CO""","""Fort Collins""",20,89.25,36,31.5,2,80,"""HIP_Hybrid""","""PHB47/PHK76""","""HIPS""",,1,1,11,"""G2F22700011""",11,11,2022-05-19,2022-11-16,2022-08-02,2022-08-02,75,75,177,83,77,,,16.3,60.1,13.6,117.41,,,,
2022,"""COH1""","""CO""","""Fort Collins""",20,89.25,36,31.5,2,80,"""HIP_Hybrid""","""B73/PHZ51""","""HIPS""",,1,1,12,"""G2F22700012""",12,11,2022-05-19,2022-11-16,2022-08-10,2022-08-10,83,83,182,102,71,,,23.2,54.7,10.1,80.01,,,,
2022,"""COH1""","""CO""","""Fort Collins""",20,89.25,36,31.5,2,80,"""HIP_Hybrid""","""PHJ89/PH207""","""HIPS""",,1,1,13,"""G2F22700013""",13,11,2022-05-19,2022-11-16,2022-08-02,2022-08-02,75,75,169,89,72,,,14.6,59.3,12.6,110.98,,,,
2022,"""COH1""","""CO""","""Fort Collins""",20,89.25,36,31.5,2,80,"""HIP_Hybrid""","""LH195/PHZ51""","""HIPS""",,1,1,14,"""G2F22700014""",14,11,2022-05-19,2022-11-16,2022-08-10,2022-08-16,83,89,208,102,68,,,21,55.2,13.7,111.63,,,,
2022,"""COH1""","""CO""","""Fort Collins""",20,89.25,36,31.5,2,80,"""HIP_Hybrid""","""PHRE1/PHTD5""","""HIPS""",,1,1,15,"""G2F22700015""",15,11,2022-05-19,2022-11-16,2022-08-02,2022-08-02,75,75,165,87,77,,,13,58.5,8.06,72.33,,,,
2022,"""COH1""","""CO""","""Fort Collins""",20,89.25,36,31.5,2,80,"""HIP_Hybrid""","""LH244/MO17""","""HIPS""",,1,1,16,"""G2F22700016""",16,11,2022-05-19,2022-11-16,2022-08-10,2022-08-16,83,89,178,89,81,,,25.7,49.3,14,107.29,,,,
2022,"""COH1""","""CO""","""Fort Collins""",20,89.25,36,31.5,2,80,"""HIP_Hybrid""","""LH195/MO17""","""HIPS""",,1,1,17,"""G2F22700017""",17,11,2022-05-19,2022-11-16,2022-08-16,2022-08-16,89,89,196,119,80,,,26,46.3,15,114.49,,,,
2022,"""COH1""","""CO""","""Fort Collins""",20,89.25,36,31.5,2,80,"""HIP_Hybrid""","""PHB47/MO17""","""HIPS""",,1,1,18,"""G2F22700018""",18,11,2022-05-19,2022-11-16,2022-08-10,2022-08-10,83,83,195,96,75,,,20.2,55.3,8.5,69.96,,,,
2022,"""COH1""","""CO""","""Fort Collins""",20,89.25,36,31.5,2,80,"""HIP_Hybrid""","""PHG29/PHG47""","""HIPS""",,1,1,19,"""G2F22700019""",19,11,2022-05-19,2022-11-16,2022-08-02,2022-08-02,75,75,160,74,75,,,16.8,57.5,11.3,96.97,,,,
2022,"""COH1""","""CO""","""Fort Collins""",20,89.25,36,31.5,2,80,"""HIP_Hybrid""","""LH244/PHZ51""","""HIPS""",,1,1,20,"""G2F22700020""",20,11,2022-05-19,2022-11-16,2022-08-10,2022-08-10,83,83,176,90,61,,,22.1,53.9,10.8,86.78,,,,
2022,"""COH1""","""CO""","""Fort Collins""",20,89.25,36,31.5,2,80,"""HIP_Hybrid""","""LH195/PHN82""","""HIPS""",,1,1,21,"""G2F22700021""",21,11,2022-05-19,2022-11-16,2022-08-10,2022-08-16,83,89,163,80,81,,,25.9,49.8,17.3,132.22,,,,
